order_id,product_id,product_name,category,quantity,price_per_unit,line_total,sku
ORD002719,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD002719,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD002720,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD002720,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD002720,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD002721,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD002721,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD002721,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD002722,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD002722,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD002722,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD002723,PROD002,Gainsboro Notebook,Notebook,1,271.0,271.0,Ak-48739
ORD002723,PROD009,Ivory Planner,Planner,1,208.84,208.84,sE-48042
ORD002723,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD002723,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD002724,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD002724,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD002724,PROD005,PowderBlue Notebook,Notebook,3,190.67,572.01,mO-77244
ORD002724,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD002725,PROD002,Gainsboro Notebook,Notebook,1,271.0,271.0,Ak-48739
ORD002726,PROD008,Linen Notebook,Notebook,4,200.95,803.8,Kd-38029
ORD002726,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD002726,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD002726,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD002727,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD002727,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD002727,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD002727,PROD019,LemonChiffon Journal,Journal,2,197.31,394.62,YE-59667
ORD002728,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD002728,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD002729,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD002729,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD002729,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD002730,PROD005,PowderBlue Notebook,Notebook,3,190.67,572.01,mO-77244
ORD002731,PROD007,FireBrick Journal,Journal,3,180.72,542.16,vz-96571
ORD002731,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD002731,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD002731,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD002732,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD002732,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD002733,PROD009,Ivory Planner,Planner,3,208.84,626.52,sE-48042
ORD002733,PROD019,LemonChiffon Journal,Journal,3,197.31,591.93,YE-59667
ORD002734,PROD009,Ivory Planner,Planner,2,208.84,417.68,sE-48042
ORD002734,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD002735,PROD022,Green Journal,Journal,3,193.88,581.64,cT-29909
ORD002735,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD002735,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD002735,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD002736,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD002736,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD002736,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD002737,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD002737,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD002738,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD002739,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD002739,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD002739,PROD005,PowderBlue Notebook,Notebook,3,190.67,572.01,mO-77244
ORD002740,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD002740,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD002740,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD002741,PROD024,LimeGreen Journal,Journal,2,267.9,535.8,VT-27873
ORD002741,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD002741,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD002741,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD002742,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD002742,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD002742,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD002742,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD002743,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD002744,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD002744,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD002745,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD002745,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD002745,PROD021,DodgerBlue Notebook,Notebook,2,261.03,522.06,ac-47365
ORD002745,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD002746,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD002746,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD002747,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD002747,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD002747,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD002747,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD002748,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD002748,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD002749,PROD018,Wheat Journal,Journal,2,236.52,473.04,KI-47422
ORD002750,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD002751,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD002752,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD002752,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD002752,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD002753,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD002753,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD002753,PROD008,Linen Notebook,Notebook,1,200.95,200.95,Kd-38029
ORD002754,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD002754,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD002755,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD002755,PROD018,Wheat Journal,Journal,3,236.52,709.56,KI-47422
ORD002756,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD002757,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD002757,PROD009,Ivory Planner,Planner,3,208.84,626.52,sE-48042
ORD002757,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD002758,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD002758,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD002758,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD002759,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD002759,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD002759,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD002760,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD002760,PROD017,Coral Planner,Planner,1,133.77,133.77,nv-84293
ORD002760,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD002761,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD002761,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD002761,PROD004,CornflowerBlue Planner,Planner,4,169.96,679.84,pW-24977
ORD002762,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD002762,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD002763,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD002763,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD002764,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD002765,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD002766,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD002766,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD002767,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD002768,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD002769,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD002769,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD002770,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD002770,PROD024,LimeGreen Journal,Journal,2,267.9,535.8,VT-27873
ORD002770,PROD003,OliveDrab Planner,Planner,4,198.85,795.4,Ip-25918
ORD002770,PROD008,Linen Notebook,Notebook,1,200.95,200.95,Kd-38029
ORD002771,PROD006,Linen Planner,Planner,3,257.23,771.69,HF-35497
ORD002771,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD002772,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD002772,PROD004,CornflowerBlue Planner,Planner,4,169.96,679.84,pW-24977
ORD002772,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD002773,PROD017,Coral Planner,Planner,3,133.77,401.31,nv-84293
ORD002774,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD002774,PROD007,FireBrick Journal,Journal,3,180.72,542.16,vz-96571
ORD002775,PROD006,Linen Planner,Planner,3,257.23,771.69,HF-35497
ORD002775,PROD003,OliveDrab Planner,Planner,1,198.85,198.85,Ip-25918
ORD002775,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD002776,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD002776,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD002777,PROD007,FireBrick Journal,Journal,3,180.72,542.16,vz-96571
ORD002777,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD002777,PROD011,Coral Planner,Planner,4,139.26,557.04,Ai-65737
ORD002777,PROD003,OliveDrab Planner,Planner,1,198.85,198.85,Ip-25918
ORD002778,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD002779,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD002779,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD002779,PROD004,CornflowerBlue Planner,Planner,2,169.96,339.92,pW-24977
ORD002780,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD002780,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD002781,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD002781,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD002782,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD002782,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD002782,PROD007,FireBrick Journal,Journal,3,180.72,542.16,vz-96571
ORD002783,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD002783,PROD023,Chartreuse Notebook,Notebook,3,199.58,598.74,Pt-64761
ORD002783,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD002784,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD002784,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD002785,PROD005,PowderBlue Notebook,Notebook,3,190.67,572.01,mO-77244
ORD002785,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD002785,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD002786,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD002787,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD002787,PROD014,DarkBlue Journal,Journal,3,183.85,551.55,Dp-40152
ORD002788,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD002788,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD002789,PROD019,LemonChiffon Journal,Journal,3,197.31,591.93,YE-59667
ORD002789,PROD007,FireBrick Journal,Journal,3,180.72,542.16,vz-96571
ORD002789,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD002790,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD002790,PROD001,Azure Journal,Journal,1,244.5,244.5,Yt-75741
ORD002790,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD002790,PROD023,Chartreuse Notebook,Notebook,3,199.58,598.74,Pt-64761
ORD002791,PROD019,LemonChiffon Journal,Journal,3,197.31,591.93,YE-59667
ORD002791,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD002792,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD002793,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD002793,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD002793,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD002793,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD002794,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD002794,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD002794,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD002794,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD002795,PROD012,LightSlateGray Journal,Journal,4,240.87,963.48,xq-26622
ORD002795,PROD016,LightGoldenRodYellow Journal,Journal,1,157.32,157.32,aO-75690
ORD002795,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD002795,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD002796,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD002796,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD002797,PROD009,Ivory Planner,Planner,1,208.84,208.84,sE-48042
ORD002797,PROD019,LemonChiffon Journal,Journal,3,197.31,591.93,YE-59667
ORD002797,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD002797,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD002798,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD002799,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD002799,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD002799,PROD016,LightGoldenRodYellow Journal,Journal,1,157.32,157.32,aO-75690
ORD002799,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD002800,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD002800,PROD011,Coral Planner,Planner,4,139.26,557.04,Ai-65737
ORD002800,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD002801,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD002801,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD002801,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD002802,PROD018,Wheat Journal,Journal,3,236.52,709.56,KI-47422
ORD002803,PROD004,CornflowerBlue Planner,Planner,2,169.96,339.92,pW-24977
ORD002803,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD002804,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD002805,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD002805,PROD011,Coral Planner,Planner,4,139.26,557.04,Ai-65737
ORD002805,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD002806,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD002806,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD002806,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD002806,PROD006,Linen Planner,Planner,3,257.23,771.69,HF-35497
ORD002807,PROD021,DodgerBlue Notebook,Notebook,2,261.03,522.06,ac-47365
ORD002808,PROD001,Azure Journal,Journal,1,244.5,244.5,Yt-75741
ORD002808,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD002809,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD002809,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD002809,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD002809,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD002810,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD002810,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD002810,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD002810,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD002811,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD002812,PROD008,Linen Notebook,Notebook,1,200.95,200.95,Kd-38029
ORD002812,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD002813,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD002813,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD002814,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD002814,PROD023,Chartreuse Notebook,Notebook,3,199.58,598.74,Pt-64761
ORD002814,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD002814,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD002815,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD002815,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD002815,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD002816,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD002817,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD002817,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD002817,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD002818,PROD020,DarkBlue Notebook,Notebook,2,303.02,606.04,kB-53902
ORD002819,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD002820,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD002820,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD002820,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD002821,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD002822,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD002822,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD002823,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD002823,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD002824,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD002824,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD002824,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD002824,PROD024,LimeGreen Journal,Journal,2,267.9,535.8,VT-27873
ORD002825,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD002825,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD002825,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD002826,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD002826,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD002826,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD002827,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD002827,PROD017,Coral Planner,Planner,3,133.77,401.31,nv-84293
ORD002827,PROD009,Ivory Planner,Planner,3,208.84,626.52,sE-48042
ORD002828,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD002828,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD002829,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD002829,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD002830,PROD012,LightSlateGray Journal,Journal,4,240.87,963.48,xq-26622
ORD002830,PROD004,CornflowerBlue Planner,Planner,4,169.96,679.84,pW-24977
ORD002830,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD002830,PROD021,DodgerBlue Notebook,Notebook,2,261.03,522.06,ac-47365
ORD002831,PROD018,Wheat Journal,Journal,3,236.52,709.56,KI-47422
ORD002831,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD002831,PROD021,DodgerBlue Notebook,Notebook,2,261.03,522.06,ac-47365
ORD002831,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD002832,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD002832,PROD006,Linen Planner,Planner,3,257.23,771.69,HF-35497
ORD002832,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD002833,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD002833,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD002834,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD002834,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD002835,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD002836,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD002837,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD002837,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD002837,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD002838,PROD003,OliveDrab Planner,Planner,1,198.85,198.85,Ip-25918
ORD002838,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD002838,PROD017,Coral Planner,Planner,3,133.77,401.31,nv-84293
ORD002839,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD002840,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD002841,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD002841,PROD003,OliveDrab Planner,Planner,1,198.85,198.85,Ip-25918
ORD002842,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD002842,PROD014,DarkBlue Journal,Journal,3,183.85,551.55,Dp-40152
ORD002843,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD002843,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD002844,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD002845,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD002846,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD002846,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD002847,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD002847,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD002847,PROD010,PeachPuff Notebook,Notebook,2,232.54,465.08,aM-00094
ORD002848,PROD017,Coral Planner,Planner,3,133.77,401.31,nv-84293
ORD002849,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
